"state","puma22","zcta","stab","ZIPName","PUMA22name","pop20","afact"
"State code","PUMA (2022)","ZIP census tabulation area","State abbr.","ZIP Code name","PUMA22 name","Total population (2020 Census)","puma22-to-zcta allocation factor"
"06","08515","94028","CA","Portola Valley, CA","Santa Clara County (Northwest)--Palo Alto City & Los Altos Hills Town",147,0.0014 
"06","08515","94301","CA","Palo Alto, CA","Santa Clara County (Northwest)--Palo Alto City & Los Altos Hills Town",17299,0.1682 
"06","08515","94303","CA","Palo Alto, CA","Santa Clara County (Northwest)--Palo Alto City & Los Altos Hills Town",18190,0.1769 
"06","08515","94304","CA","Palo Alto, CA","Santa Clara County (Northwest)--Palo Alto City & Los Altos Hills Town",4569,0.0444 
"06","08515","94305","CA","Stanford, CA","Santa Clara County (Northwest)--Palo Alto City & Los Altos Hills Town",20961,0.2038 
"06","08515","94306","CA","Palo Alto, CA","Santa Clara County (Northwest)--Palo Alto City & Los Altos Hills Town",27631,0.2687 
"06","08515","95014","CA","Cupertino, CA","Santa Clara County (Northwest)--Palo Alto City & Los Altos Hills Town",1431,0.0139 
"06","08515","95033","CA","Los Gatos, CA","Santa Clara County (Northwest)--Palo Alto City & Los Altos Hills Town",55,0.0005 
"06","08515","95070","CA","Saratoga, CA","Santa Clara County (Northwest)--Palo Alto City & Los Altos Hills Town",308,0.003 
"06","08516","94040","CA","Mountain View, CA","Santa Clara County (Northwest)--Sunnyvale City",44,0.0003 
"06","08516","94085","CA","Sunnyvale, CA","Santa Clara County (Northwest)--Sunnyvale City",24031,0.1495 
"06","08516","94086","CA","Sunnyvale, CA","Santa Clara County (Northwest)--Sunnyvale City",50175,0.3122 
"06","08516","94087","CA","Sunnyvale, CA","Santa Clara County (Northwest)--Sunnyvale City",56394,0.3509 
"06","08516","94089","CA","Sunnyvale, CA","Santa Clara County (Northwest)--Sunnyvale City",23247,0.1447 
"06","08516","95014","CA","Cupertino, CA","Santa Clara County (Northwest)--Sunnyvale City",736,0.0046 
"06","08516","95051","CA","Santa Clara, CA","Santa Clara County (Northwest)--Sunnyvale City",6076,0.0378 
"06","08517","95050","CA","Santa Clara, CA","Santa Clara County (Northwest)--Santa Clara City",39031,0.3095 
"06","08517","95051","CA","Santa Clara, CA","Santa Clara County (Northwest)--Santa Clara City",52911,0.4195 
"06","08517","95053","CA","Santa Clara, CA","Santa Clara County (Northwest)--Santa Clara City",2582,0.0205 
"06","08517","95054","CA","Santa Clara, CA","Santa Clara County (Northwest)--Santa Clara City",25024,0.1984 
"06","08517","95117","CA","San Jose, CA","Santa Clara County (Northwest)--Santa Clara City",427,0.0034 
"06","08517","95126","CA","San Jose, CA","Santa Clara County (Northwest)--Santa Clara City",2277,0.0181 
"06","08517","95128","CA","San Jose, CA","Santa Clara County (Northwest)--Santa Clara City",3865,0.0306 
"06","08518","95035","CA","Milpitas, CA","Santa Clara County (Northwest)--San Jose (Berryessa) & Milpitas Cities",78740,0.7279 
"06","08518","95132","CA","San Jose, CA","Santa Clara County (Northwest)--San Jose (Berryessa) & Milpitas Cities",29431,0.2721 
"06","08519","94089","CA","Sunnyvale, CA","Santa Clara County (Central)--San Jose City (North)",8,0 
"06","08519","95002","CA","Alviso, CA (PO boxes)","Santa Clara County (Central)--San Jose City (North)",2039,0.0122 
"06","08519","95035","CA","Milpitas, CA","Santa Clara County (Central)--San Jose City (North)",1640,0.0098 
"06","08519","95110","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (North)",14113,0.0842 
"06","08519","95112","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (North)",49500,0.2952 
"06","08519","95113","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (North)",2658,0.0158 
"06","08519","95116","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (North)",15584,0.0929 
"06","08519","95125","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (North)",4852,0.0289 
"06","08519","95126","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (North)",26924,0.1605 
"06","08519","95128","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (North)",20526,0.1224 
"06","08519","95131","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (North)",118,0.0007 
"06","08519","95134","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (North)",29746,0.1774 
"06","08520","95111","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (Southeast/Evergreen)",36694,0.313 
"06","08520","95121","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (Southeast/Evergreen)",22074,0.1883 
"06","08520","95135","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (Southeast/Evergreen)",20701,0.1766 
"06","08520","95138","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (Southeast/Evergreen)",19426,0.1657 
"06","08520","95148","CA","San Jose, CA","Santa Clara County (Central)--San Jose City (Southeast/Evergreen)",18351,0.1565 
"06","08521","95035","CA","Milpitas, CA","Santa Clara County (North)--San Jose City (North Valley/East San Jose)",53,0.0004 
"06","08521","95112","CA","San Jose, CA","Santa Clara County (North)--San Jose City (North Valley/East San Jose)",2745,0.0206 
"06","08521","95116","CA","San Jose, CA","Santa Clara County (North)--San Jose City (North Valley/East San Jose)",35638,0.2673 
"06","08521","95121","CA","San Jose, CA","Santa Clara County (North)--San Jose City (North Valley/East San Jose)",6687,0.0502 
"06","08521","95122","CA","San Jose, CA","Santa Clara County (North)--San Jose City (North Valley/East San Jose)",34321,0.2574 
"06","08521","95127","CA","San Jose, CA","Santa Clara County (North)--San Jose City (North Valley/East San Jose)",2090,0.0157 
"06","08521","95131","CA","San Jose, CA","Santa Clara County (North)--San Jose City (North Valley/East San Jose)",30857,0.2314 
"06","08521","95132","CA","San Jose, CA","Santa Clara County (North)--San Jose City (North Valley/East San Jose)",1731,0.013 
"06","08521","95133","CA","San Jose, CA","Santa Clara County (North)--San Jose City (North Valley/East San Jose)",19203,0.144 
"06","08522"," ","CA","[not in a ZCTA]","Santa Clara County (Northwest)--Mountain View & Los Altos Cities",36,0.0003 
"06","08522","94022","CA","Los Altos, CA","Santa Clara County (Northwest)--Mountain View & Los Altos Cities",13778,0.119 
"06","08522","94024","CA","Los Altos, CA","Santa Clara County (Northwest)--Mountain View & Los Altos Cities",17170,0.1483 
"06","08522","94040","CA","Mountain View, CA","Santa Clara County (Northwest)--Mountain View & Los Altos Cities",36457,0.3149 
"06","08522","94041","CA","Mountain View, CA","Santa Clara County (Northwest)--Mountain View & Los Altos Cities",15604,0.1348 
"06","08522","94043","CA","Mountain View, CA","Santa Clara County (Northwest)--Mountain View & Los Altos Cities",31414,0.2714 
"06","08522","94087","CA","Sunnyvale, CA","Santa Clara County (Northwest)--Mountain View & Los Altos Cities",244,0.0021 
"06","08522","94303","CA","Palo Alto, CA","Santa Clara County (Northwest)--Mountain View & Los Altos Cities",32,0.0003 
"06","08522","94306","CA","Palo Alto, CA","Santa Clara County (Northwest)--Mountain View & Los Altos Cities",1028,0.0089 
"06","08701","95003","CA","Aptos, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",11058,0.0721 
"06","08701","95005","CA","Ben Lomond, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",6551,0.0427 
"06","08701","95006","CA","Boulder Creek, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",9454,0.0616 
"06","08701","95007","CA","Brookdale, CA (PO boxes)","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",883,0.0058 
"06","08701","95017","CA","Davenport, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",969,0.0063 
"06","08701","95018","CA","Felton, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",8003,0.0522 
"06","08701","95019","CA","Freedom, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",6603,0.043 
"06","08701","95033","CA","Los Gatos, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",5353,0.0349 
"06","08701","95041","CA","Mount Hermon, CA (PO boxes)","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",602,0.0039 
"06","08701","95060","CA","Santa Cruz, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",9122,0.0595 
"06","08701","95065","CA","Santa Cruz, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",4348,0.0283 
"06","08701","95066","CA","Scotts Valley, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",15483,0.1009 
"06","08701","95073","CA","Soquel, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",7779,0.0507 
"06","08701","95076","CA","Watsonville, CA","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",67204,0.4381 
"06","08702","95003","CA","Aptos, CA","Santa Cruz County (South & Coastal)--Santa Cruz City",13648,0.1162 
"06","08702","95010","CA","Capitola, CA","Santa Cruz County (South & Coastal)--Santa Cruz City",9080,0.0773 
"06","08702","95060","CA","Santa Cruz, CA","Santa Cruz County (South & Coastal)--Santa Cruz City",38809,0.3304 
"06","08702","95062","CA","Santa Cruz, CA","Santa Cruz County (South & Coastal)--Santa Cruz City",36268,0.3088 
"06","08702","95064","CA","Santa Cruz, CA","Santa Cruz County (South & Coastal)--Santa Cruz City",8806,0.075 
"06","08702","95065","CA","Santa Cruz, CA","Santa Cruz County (South & Coastal)--Santa Cruz City",4096,0.0349 
"06","08702","95073","CA","Soquel, CA","Santa Cruz County (South & Coastal)--Santa Cruz City",2770,0.0236 
"06","08702","95076","CA","Watsonville, CA","Santa Cruz County (South & Coastal)--Santa Cruz City",3972,0.0338 
"06","08900"," ","CA","[not in a ZCTA]","Shasta County--Redding City",21,0.0001 
"06","08900","96001","CA","Redding, CA","Shasta County--Redding City",33914,0.1862 
"06","08900","96002","CA","Redding, CA","Shasta County--Redding City",35158,0.193 
"06","08900","96003","CA","Redding, CA","Shasta County--Redding City",45185,0.2481 
"06","08900","96007","CA","Anderson, CA","Shasta County--Redding City",24056,0.1321 
"06","08900","96008","CA","Bella Vista, CA","Shasta County--Redding City",1237,0.0068 
"06","08900","96011","CA","Big Bend, CA (PO boxes)","Shasta County--Redding City",148,0.0008 
"06","08900","96013","CA","Burney, CA","Shasta County--Redding City",4020,0.0221 
"06","08900","96016","CA","Cassel, CA","Shasta County--Redding City",399,0.0022 
"06","08900","96017","CA","Castella, CA","Shasta County--Redding City",169,0.0009 
"06","08900","96019","CA","Shasta Lake, CA","Shasta County--Redding City",10491,0.0576 
"06","08900","96022","CA","Cottonwood, CA","Shasta County--Redding City",7817,0.0429 
"06","08900","96025","CA","Dunsmuir, CA","Shasta County--Redding City",122,0.0007 
"06","08900","96028","CA","Fall River Mills, CA","Shasta County--Redding City",1679,0.0092 
"06","08900","96033","CA","French Gulch, CA","Shasta County--Redding City",429,0.0024 
"06","08900","96040","CA","Hat Creek, CA","Shasta County--Redding City",283,0.0016 
"06","08900","96047","CA","Igo, CA","Shasta County--Redding City",888,0.0049 
"06","08900","96051","CA","Lakehead, CA","Shasta County--Redding City",1136,0.0062 
"06","08900","96056","CA","Mcarthur, CA","Shasta County--Redding City",850,0.0047 
"06","08900","96059","CA","Manton, CA","Shasta County--Redding City",254,0.0014 
"06","08900","96062","CA","Millville, CA","Shasta County--Redding City",994,0.0055 
"06","08900","96065","CA","Montgomery Creek, CA","Shasta County--Redding City",409,0.0022 
"06","08900","96069","CA","Oak Run, CA","Shasta County--Redding City",1052,0.0058 
"06","08900","96071","CA","Old Station, CA","Shasta County--Redding City",127,0.0007 
"06","08900","96073","CA","Palo Cedro, CA","Shasta County--Redding City",4614,0.0253 
"06","08900","96075","CA","Paynes Creek, CA","Shasta County--Redding City",27,0.0001 
"06","08900","96076","CA","Platina, CA","Shasta County--Redding City",70,0.0004 
"06","08900","96084","CA","Round Mountain, CA (PO boxes)","Shasta County--Redding City",515,0.0028 
"06","08900","96087","CA","Shasta, CA (PO boxes)","Shasta County--Redding City",547,0.003 
"06","08900","96088","CA","Shingletown, CA","Shasta County--Redding City",4781,0.0262 
"06","08900","96096","CA","Whitmore, CA","Shasta County--Redding City",763,0.0042 
"06","09501","94510","CA","Benicia, CA","Solano County (Southwest)--Vallejo & Benicia Cities",27174,0.1758 
"06","09501","94589","CA","Vallejo, CA","Solano County (Southwest)--Vallejo & Benicia Cities",32290,0.2088 
"06","09501","94590","CA","Vallejo, CA","Solano County (Southwest)--Vallejo & Benicia Cities",39981,0.2586 
"06","09501","94591","CA","Vallejo, CA","Solano County (Southwest)--Vallejo & Benicia Cities",54084,0.3498 
"06","09501","94592","CA","Vallejo, CA","Solano County (Southwest)--Vallejo & Benicia Cities",1082,0.007 
"06","09502","94503","CA","American Canyon, CA","Solano County (Central)--Fairfield & Suisun City Cities",77,0.0005 
"06","09502","94533","CA","Fairfield, CA","Solano County (Central)--Fairfield & Suisun City Cities",77380,0.4968 
"06","09502","94534","CA","Fairfield, CA","Solano County (Central)--Fairfield & Suisun City Cities",42264,0.2714 
"06","09502","94535","CA","Travis AFB, CA","Solano County (Central)--Fairfield & Suisun City Cities",4259,0.0273 
"06","09502","94585","CA","Suisun City, CA","Solano County (Central)--Fairfield & Suisun City Cities",29553,0.1897 
"06","09502","94591","CA","Vallejo, CA","Solano County (Central)--Fairfield & Suisun City Cities",2220,0.0143 
"06","09503","94512","CA","Birds Landing, CA","Solano County (Northeast)--Vacaville & Dixon Cities",86,0.0006 
"06","09503","94534","CA","Fairfield, CA","Solano County (Northeast)--Vacaville & Dixon Cities",32,0.0002 
"06","09503","94571","CA","Rio Vista, CA","Solano County (Northeast)--Vacaville & Dixon Cities",10230,0.0715 
"06","09503","94585","CA","Suisun City, CA","Solano County (Northeast)--Vacaville & Dixon Cities",211,0.0015 
"06","09503","95612","CA","Clarksburg, CA","Solano County (Northeast)--Vacaville & Dixon Cities",22,0.0002 
"06","09503","95618","CA","Davis, CA","Solano County (Northeast)--Vacaville & Dixon Cities",120,0.0008 
"06","09503","95620","CA","Dixon, CA","Solano County (Northeast)--Vacaville & Dixon Cities",21378,0.1494 
"06","09503","95625","CA","Elmira, CA (PO boxes)","Solano County (Northeast)--Vacaville & Dixon Cities",175,0.0012 
"06","09503","95687","CA","Vacaville, CA","Solano County (Northeast)--Vacaville & Dixon Cities",69837,0.4879 
"06","09503","95688","CA","Vacaville, CA","Solano County (Northeast)--Vacaville & Dixon Cities",39571,0.2765 
"06","09503","95690","CA","Walnut Grove, CA","Solano County (Northeast)--Vacaville & Dixon Cities",302,0.0021 
"06","09503","95694","CA","Winters, CA","Solano County (Northeast)--Vacaville & Dixon Cities",1163,0.0081 
"06","09702","94928","CA","Rohnert Park, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",47062,0.3725 
"06","09702","94931","CA","Cotati, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",8959,0.0709 
"06","09702","94951","CA","Penngrove, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",4172,0.033 
"06","09702","94952","CA","Petaluma, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",27027,0.2139 
"06","09702","94954","CA","Petaluma, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",38259,0.3028 
"06","09702","95404","CA","Santa Rosa, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",411,0.0033 
"06","09702","95407","CA","Santa Rosa, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",339,0.0027 
"06","09702","95476","CA","Sonoma, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",115,0.0009 
"06","09704","94515","CA","Calistoga, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",258,0.0021 
"06","09704","94922","CA","Bodega, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",176,0.0014 
"06","09704","94923","CA","Bodega Bay, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",1287,0.0106 
"06","09704","94931","CA","Cotati, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",160,0.0013 
"06","09704","94952","CA","Petaluma, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",5831,0.0479 
"06","09704","94972","CA","Valley Ford, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",146,0.0012 
